Fecha_Hora;valor
28/1/2016 0:00;0
29/1/2016 0:00;0
30/1/2016 0:00;0
31/1/2016 0:00;0
1/2/2016 0:00;0
2/2/2016 0:00;0,3
3/2/2016 0:00;0
4/2/2016 0:00;0
5/2/2016 0:00;0,9
6/2/2016 0:00;3,8
7/2/2016 0:00;10,4
8/2/2016 0:00;37,5
9/2/2016 0:00;42,3
10/2/2016 0:00;67,7
11/2/2016 0:00;20,3
12/2/2016 0:00;10,8
13/2/2016 0:00;0,7
14/2/2016 0:00;3
15/2/2016 0:00;18,1
16/2/2016 0:00;16,4
17/2/2016 0:00;11,2
18/2/2016 0:00;17,1
19/2/2016 0:00;2,6
20/2/2016 0:00;1,2
21/2/2016 0:00;1
22/2/2016 0:00;2,2
23/2/2016 0:00;10,5
24/2/2016 0:00;17,9
25/2/2016 0:00;4
26/2/2016 0:00;0,4
27/2/2016 0:00;0,9
28/2/2016 0:00;11,6
29/2/2016 0:00;7,3
1/3/2016 0:00;9,9
2/3/2016 0:00;26,2
3/3/2016 0:00;22,3
4/3/2016 0:00;14
5/3/2016 0:00;9
6/3/2016 0:00;0,1
7/3/2016 0:00;0,3
8/3/2016 0:00;2,3
9/3/2016 0:00;0
10/3/2016 0:00;3,4
11/3/2016 0:00;4,5
12/3/2016 0:00;5,8
13/3/2016 0:00;2,2
14/3/2016 0:00;0,2
15/3/2016 0:00;5,4
16/3/2016 0:00;8,8
17/3/2016 0:00;15
18/3/2016 0:00;16,9
19/3/2016 0:00;18,7
20/3/2016 0:00;27
21/3/2016 0:00;44,7
22/3/2016 0:00;5,7
23/3/2016 0:00;22,6
24/3/2016 0:00;5,2
25/3/2016 0:00;0,4
26/3/2016 0:00;17,5
27/3/2016 0:00;4,7
28/3/2016 0:00;5
29/3/2016 0:00;2,8
30/3/2016 0:00;4,7
31/3/2016 0:00;3,5
1/4/2016 0:00;17,6
2/4/2016 0:00;22
3/4/2016 0:00;8,3
4/4/2016 0:00;15,9
5/4/2016 0:00;17,2
6/4/2016 0:00;6,3
7/4/2016 0:00;13,8
8/4/2016 0:00;5,8
9/4/2016 0:00;12,1
10/4/2016 0:00;3,2
11/4/2016 0:00;1,8
12/4/2016 0:00;4,9
13/4/2016 0:00;6,6
14/4/2016 0:00;0,7
15/4/2016 0:00;5,2
16/4/2016 0:00;17,1
17/4/2016 0:00;25,7
18/4/2016 0:00;14,1
19/4/2016 0:00;4,3
20/4/2016 0:00;0,7
21/4/2016 0:00;6,8
22/4/2016 0:00;17,2
23/4/2016 0:00;14
24/4/2016 0:00;0,7
25/4/2016 0:00;2,2
26/4/2016 0:00;0,3
27/4/2016 0:00;9,3
28/4/2016 0:00;13,6
29/4/2016 0:00;0,2
30/4/2016 0:00;12,8
1/5/2016 0:00;2,5
2/5/2016 0:00;1,1
3/5/2016 0:00;6,7
4/5/2016 0:00;15
5/5/2016 0:00;3,2
6/5/2016 0:00;2,8
7/5/2016 0:00;12,4
8/5/2016 0:00;0,5
9/5/2016 0:00;3,3
10/5/2016 0:00;3,3
11/5/2016 0:00;8,4
12/5/2016 0:00;8,6
13/5/2016 0:00;13
14/5/2016 0:00;19,4
15/5/2016 0:00;16,9
16/5/2016 0:00;12,2
17/5/2016 0:00;29,8
18/5/2016 0:00;12,5
19/5/2016 0:00;1,2
20/5/2016 0:00;18,4
21/5/2016 0:00;5,5
22/5/2016 0:00;11,6
23/5/2016 0:00;2,4
24/5/2016 0:00;24
25/5/2016 0:00;9,7
26/5/2016 0:00;0,1
27/5/2016 0:00;0
28/5/2016 0:00;45,3
29/5/2016 0:00;15,2
30/5/2016 0:00;0,7
31/5/2016 0:00;1,1
1/6/2016 0:00;5,8
2/6/2016 0:00;19,6
3/6/2016 0:00;11,6
4/6/2016 0:00;4,1
5/6/2016 0:00;2,1
6/6/2016 0:00;14,3
7/6/2016 0:00;4,5
8/6/2016 0:00;20,4
9/6/2016 0:00;0,4
10/6/2016 0:00;7
11/6/2016 0:00;18,8
12/6/2016 0:00;48,2
13/6/2016 0:00;36,3
14/6/2016 0:00;8,7
15/6/2016 0:00;8,7
16/6/2016 0:00;40,4
17/6/2016 0:00;28,5
18/6/2016 0:00;33,5
19/6/2016 0:00;18
20/6/2016 0:00;53,7
